node_name,is_oncogene,is_fusion,is_TSG,is_cancer_protein
ENSP00000339191,False,False,False,False
ENSP00000420612,False,False,False,False
ENSP00000326170,False,False,False,False
ENSP00000295897,False,False,False,False
ENSP00000341677,False,False,False,False
ENSP00000350359,False,False,False,False
ENSP00000377446,False,False,False,False
ENSP00000387282,False,False,False,False
ENSP00000251296,False,False,False,False
ENSP00000299339,False,False,False,False
ENSP00000449386,False,False,False,False
ENSP00000357123,False,False,False,False
ENSP00000362306,False,False,False,False
ENSP00000305221,False,False,False,False
ENSP00000321309,False,False,False,False
ENSP00000467494,False,False,False,False
ENSP00000352522,False,False,False,False
ENSP00000478834,False,False,False,False
ENSP00000369798,False,False,False,False
ENSP00000285311,False,False,False,False
ENSP00000444660,False,False,False,False
ENSP00000498852,False,False,False,False
ENSP00000287020,False,False,False,False
ENSP00000375220,False,False,False,False
ENSP00000350223,False,False,False,False
ENSP00000355141,False,False,False,False
ENSP00000381928,False,False,False,False
ENSP00000493055,False,False,False,False
ENSP00000495557,False,False,False,False
ENSP00000333203,False,False,False,False
ENSP00000416126,False,False,False,False
ENSP00000362613,False,False,False,False
ENSP00000361310,False,False,False,False
ENSP00000405514,False,False,False,False
ENSP00000248879,False,False,False,False
ENSP00000416797,False,False,False,False
ENSP00000388825,False,False,False,False
ENSP00000341489,False,False,False,False
ENSP00000278200,False,False,False,False
ENSP00000303015,False,False,True,True
ENSP00000385158,False,False,False,False
ENSP00000323527,False,False,False,False
ENSP00000283882,False,False,False,False
ENSP00000499211,False,False,False,False
ENSP00000325634,False,False,False,False
ENSP00000337354,False,False,False,False
ENSP00000417235,False,False,False,False
ENSP00000296522,False,False,False,False
ENSP00000264451,False,False,False,False
ENSP00000385905,False,False,False,False
ENSP00000292303,False,False,False,False
ENSP00000354501,False,False,False,False
ENSP00000283225,False,False,False,False
ENSP00000476603,False,False,False,False
ENSP00000354204,False,False,False,False
ENSP00000363745,False,False,False,False
ENSP00000353414,False,False,False,False
ENSP00000365253,False,False,False,False
ENSP00000400433,False,False,False,False
ENSP00000356792,False,False,False,False
ENSP00000425582,False,False,False,False
ENSP00000418915,False,False,True,True
ENSP00000468592,False,False,False,False
ENSP00000348168,False,False,False,False
ENSP00000329466,False,False,False,False
ENSP00000383053,False,False,False,False
ENSP00000495710,False,False,False,False
ENSP00000251089,False,False,False,False
ENSP00000334650,False,False,False,False
ENSP00000281938,False,False,False,False
ENSP00000353720,False,False,False,False
ENSP00000355046,False,False,False,False
ENSP00000428845,False,False,False,False
ENSP00000306752,False,False,False,False
ENSP00000353582,False,False,False,False
ENSP00000345808,False,False,False,False
ENSP00000478892,False,False,False,False
ENSP00000368767,False,False,False,False
ENSP00000445418,False,False,False,False
ENSP00000371497,False,False,False,False
ENSP00000401878,False,False,False,False
ENSP00000359859,False,False,False,False
ENSP00000491865,False,False,False,False
ENSP00000342850,False,False,False,False
ENSP00000431800,False,False,False,False
ENSP00000260210,False,False,False,False
ENSP00000296456,False,False,False,False
ENSP00000262483,False,False,False,False
ENSP00000319417,False,False,False,False
ENSP00000268668,False,False,False,False
ENSP00000332148,False,False,False,False
ENSP00000349954,False,False,False,False
ENSP00000369611,False,False,False,False
ENSP00000266077,False,False,False,False
ENSP00000268138,False,False,False,False
ENSP00000356687,False,False,False,False
ENSP00000295049,False,False,False,False
ENSP00000261483,False,False,False,False
ENSP00000354762,False,False,False,False
ENSP00000362562,False,False,False,False
ENSP00000377696,False,False,False,False
ENSP00000440190,False,False,False,False
ENSP00000342105,False,False,False,False
ENSP00000299847,False,False,False,False
ENSP00000455047,False,False,False,False
ENSP00000417434,False,False,False,False
ENSP00000310623,False,False,False,False
ENSP00000293805,False,False,False,False
ENSP00000300069,False,False,False,False
ENSP00000334463,False,False,False,False
ENSP00000335325,False,False,False,False
ENSP00000340088,False,False,False,False
ENSP00000231238,False,False,False,False
ENSP00000269848,False,False,False,False
ENSP00000427661,False,False,False,False
ENSP00000308733,False,False,False,False
ENSP00000498065,False,False,False,False
ENSP00000426119,False,False,False,False
ENSP00000240316,False,False,False,False
ENSP00000420180,False,False,False,False
ENSP00000425915,False,False,False,False
ENSP00000320251,False,False,False,False
ENSP00000296125,False,False,False,False
ENSP00000070846,False,False,False,False
ENSP00000223073,False,False,False,False
ENSP00000355629,False,False,False,False
ENSP00000315247,False,False,False,False
ENSP00000320431,False,False,False,False
ENSP00000303777,False,False,False,False
ENSP00000328397,False,False,False,False
ENSP00000439287,False,False,False,False
ENSP00000499900,True,False,True,True
ENSP00000310042,False,False,False,False
ENSP00000364995,False,False,False,False
ENSP00000398568,False,False,True,True
ENSP00000217244,False,False,False,False
ENSP00000353942,False,False,False,False
ENSP00000362085,False,False,False,False
ENSP00000274341,False,False,False,False
ENSP00000277865,False,False,False,False
ENSP00000430918,False,False,False,False
ENSP00000456206,False,False,False,False
ENSP00000275200,False,False,False,False
ENSP00000477613,False,False,False,False
ENSP00000244360,False,False,False,False
ENSP00000311695,False,False,False,False
ENSP00000484618,False,False,False,False
ENSP00000386653,False,False,False,False
ENSP00000204679,False,False,False,False
ENSP00000355731,False,False,False,False
ENSP00000360464,False,False,False,False
ENSP00000367747,False,False,False,False
ENSP00000265627,False,False,False,False
ENSP00000260988,False,False,False,False
ENSP00000361993,False,False,False,False
ENSP00000261326,False,False,False,False
ENSP00000460971,False,False,False,False
ENSP00000222553,False,False,False,False
ENSP00000304502,True,False,False,True
ENSP00000258052,False,False,False,False
ENSP00000282388,False,False,False,False
ENSP00000359198,False,False,False,False
ENSP00000272091,False,False,False,False
ENSP00000352138,False,False,False,False
ENSP00000328207,False,False,False,False
ENSP00000363999,False,False,False,False
ENSP00000368273,False,False,False,False
ENSP00000263468,False,False,False,False
ENSP00000385021,False,False,False,False
ENSP00000487800,False,False,False,False
ENSP00000385714,False,False,False,False
ENSP00000241337,False,False,False,False
ENSP00000359446,False,False,False,False
ENSP00000379350,False,False,False,False
ENSP00000322373,False,False,False,False
ENSP00000321797,False,False,False,False
ENSP00000259951,False,False,False,False
ENSP00000269391,False,False,False,False
ENSP00000384334,False,False,False,False
ENSP00000306991,False,False,False,False
ENSP00000422834,False,False,False,False
ENSP00000307636,False,False,False,False
ENSP00000379895,False,False,False,False
ENSP00000386104,False,False,False,False
ENSP00000358437,False,False,False,False
ENSP00000322249,False,False,False,False
ENSP00000411013,False,False,False,False
ENSP00000493365,False,False,False,False
ENSP00000360613,False,False,False,False
ENSP00000368589,False,False,False,False
ENSP00000344791,False,False,False,False
ENSP00000324651,False,False,False,False
ENSP00000309595,False,False,False,False
ENSP00000376637,False,False,False,False
ENSP00000480763,False,False,False,False
ENSP00000332690,False,False,False,False
ENSP00000340466,False,False,False,False
ENSP00000410768,False,False,False,False
ENSP00000412363,False,False,False,False
ENSP00000386181,False,False,False,False
ENSP00000368716,False,False,False,False
ENSP00000411788,False,False,False,False
ENSP00000266254,False,False,False,False
ENSP00000482841,False,False,False,False
ENSP00000483283,False,False,False,False
ENSP00000261588,False,False,False,False
ENSP00000442837,False,False,False,False
ENSP00000261479,False,False,False,False
ENSP00000367770,False,False,False,False
ENSP00000302150,False,False,False,False
ENSP00000386807,False,False,False,False
ENSP00000357362,False,False,False,False
ENSP00000497154,False,False,False,False
ENSP00000367570,False,False,False,False
ENSP00000262215,False,False,False,False
ENSP00000362442,False,False,False,False
ENSP00000347451,False,False,False,False
ENSP00000308461,False,False,False,False
ENSP00000262187,False,False,False,False
ENSP00000377047,False,False,False,False
ENSP00000485230,False,False,False,False
ENSP00000292530,False,False,False,False
ENSP00000364220,False,False,False,False
ENSP00000345502,False,False,False,False
ENSP00000215730,False,False,False,False
ENSP00000320509,False,False,False,False
ENSP00000341422,False,False,False,False
ENSP00000316176,False,False,False,False
ENSP00000335557,False,False,False,False
ENSP00000297767,False,False,False,False
ENSP00000369927,False,False,False,False
ENSP00000338796,True,True,False,True
ENSP00000323354,False,False,False,False
ENSP00000258083,False,False,False,False
ENSP00000436426,False,False,False,False
ENSP00000347444,False,False,False,False
ENSP00000286355,False,False,False,False
ENSP00000341247,False,False,False,False
ENSP00000379602,False,False,False,False
ENSP00000254667,False,False,False,False
ENSP00000466298,False,False,False,False
ENSP00000494965,False,False,False,False
ENSP00000282344,False,False,False,False
ENSP00000467537,False,False,False,False
ENSP00000302274,False,False,False,False
ENSP00000221992,False,False,False,False
ENSP00000484893,False,False,False,False
ENSP00000357731,False,False,False,False
ENSP00000341550,False,False,False,False
ENSP00000368030,False,False,False,False
ENSP00000338272,True,True,False,True
ENSP00000360988,False,False,False,False
ENSP00000363260,False,False,False,False
ENSP00000356982,False,False,False,False
ENSP00000375733,False,False,False,False
ENSP00000245457,False,False,False,False
ENSP00000430945,False,False,False,False
ENSP00000488973,False,False,False,False
ENSP00000449535,False,False,False,False
ENSP00000361522,False,False,False,False
ENSP00000429744,False,False,False,False
ENSP00000296051,False,False,False,False
ENSP00000348074,False,False,False,False
ENSP00000356230,False,False,False,False
ENSP00000341382,False,False,False,False
ENSP00000369899,False,False,False,False
ENSP00000467740,False,False,False,False
ENSP00000261601,False,False,False,False
ENSP00000317224,False,False,False,False
ENSP00000344782,False,False,False,False
ENSP00000263035,False,False,False,False
ENSP00000354777,False,False,False,False
ENSP00000321196,False,False,False,False
ENSP00000404151,False,False,False,False
ENSP00000417085,False,False,False,False
ENSP00000270115,False,False,False,False
ENSP00000358635,False,False,False,False
ENSP00000368887,False,False,False,False
ENSP00000362774,False,False,False,False
ENSP00000284311,False,False,False,False
ENSP00000326042,False,False,False,False
ENSP00000338964,False,False,False,False
ENSP00000270066,False,False,False,False
ENSP00000320188,False,False,False,False
ENSP00000319622,False,False,False,False
ENSP00000352069,False,False,False,False
ENSP00000264313,False,False,False,False
ENSP00000379784,False,False,False,False
ENSP00000347823,False,False,False,False
ENSP00000308770,False,False,False,False
ENSP00000332591,False,False,False,False
ENSP00000403888,False,False,False,False
ENSP00000441641,False,False,False,False
ENSP00000331368,False,False,False,False
ENSP00000439378,False,False,False,False
ENSP00000368411,False,False,False,False
ENSP00000384675,False,False,False,False
ENSP00000344393,False,False,False,False
ENSP00000225831,False,False,False,False
ENSP00000356785,False,False,False,False
ENSP00000264400,False,False,False,False
ENSP00000454407,False,False,False,False
ENSP00000455442,False,False,False,False
ENSP00000340989,False,False,False,False
ENSP00000444747,False,False,False,False
ENSP00000282849,False,False,False,False
ENSP00000386248,False,False,False,False
ENSP00000494125,False,True,False,True
ENSP00000363191,False,False,False,False
ENSP00000379841,False,False,False,False
ENSP00000296420,False,False,False,False
ENSP00000313953,False,False,False,False
ENSP00000181796,False,False,False,False
ENSP00000339280,False,False,False,False
ENSP00000369699,False,False,False,False
ENSP00000374565,False,False,False,False
ENSP00000463069,False,False,True,True
ENSP00000291906,False,False,False,False
ENSP00000005587,False,False,False,False
ENSP00000495360,True,True,False,True
ENSP00000366604,False,False,False,False
ENSP00000265969,False,False,False,False
ENSP00000356037,False,False,False,False
ENSP00000483521,False,False,False,False
ENSP00000265849,False,False,True,True
ENSP00000272444,False,False,False,False
ENSP00000356989,False,False,False,False
ENSP00000482899,False,False,False,False
ENSP00000361712,False,False,False,False
ENSP00000299213,False,False,False,False
ENSP00000211076,False,False,False,False
ENSP00000373979,False,False,False,False
ENSP00000364320,False,False,False,False
ENSP00000394496,False,False,False,False
ENSP00000447001,False,False,False,False
ENSP00000297107,False,False,False,False
ENSP00000250448,True,False,False,True
ENSP00000262133,False,False,False,False
ENSP00000238831,False,False,False,False
ENSP00000430919,False,False,False,False
ENSP00000399392,False,False,False,False
ENSP00000447537,False,False,False,False
ENSP00000379847,False,False,False,False
ENSP00000400887,False,False,False,False
ENSP00000387498,False,False,False,False
ENSP00000455265,False,False,False,False
ENSP00000348708,False,False,False,False
ENSP00000361032,False,False,False,False
ENSP00000427562,True,True,False,True
ENSP00000187762,False,False,False,False
ENSP00000251250,False,False,False,False
ENSP00000381270,False,False,False,False
ENSP00000425394,False,False,False,False
ENSP00000344758,False,False,False,False
ENSP00000494321,False,False,False,False
ENSP00000262844,False,False,False,False
ENSP00000358703,False,False,False,False
ENSP00000258169,False,False,False,False
ENSP00000220812,False,False,False,False
ENSP00000249075,False,False,False,False
ENSP00000453302,False,False,False,False
ENSP00000497653,False,False,False,False
ENSP00000483781,False,False,False,False
ENSP00000277165,False,False,False,False
ENSP00000289575,False,False,False,False
ENSP00000288710,False,False,False,False
ENSP00000329858,False,False,False,False
ENSP00000330631,False,False,False,False
ENSP00000242315,False,False,False,False
ENSP00000356251,False,False,False,False
ENSP00000354900,False,False,False,False
ENSP00000359727,False,False,False,False
ENSP00000356169,False,False,False,False
ENSP00000497550,False,False,False,False
ENSP00000332407,False,False,False,False
ENSP00000368356,False,False,False,False
ENSP00000357915,False,False,False,False
ENSP00000332766,False,False,False,False
ENSP00000342026,False,False,False,False
ENSP00000457962,False,False,False,False
ENSP00000349970,False,False,False,False
ENSP00000356162,False,False,False,False
ENSP00000321195,False,False,False,False
ENSP00000368468,False,False,False,False
ENSP00000305069,False,False,False,False
ENSP00000406162,False,False,False,False
ENSP00000330601,False,False,False,False
ENSP00000479617,False,False,False,False
ENSP00000341549,False,False,False,False
ENSP00000219431,False,False,False,False
ENSP00000360158,False,False,False,False
ENSP00000276893,False,False,False,False
ENSP00000374447,False,False,False,False
ENSP00000351832,False,False,False,False
ENSP00000419901,False,False,False,False
ENSP00000249861,False,False,False,False
ENSP00000325525,False,False,False,False
ENSP00000366976,False,False,False,False
ENSP00000443410,False,False,False,False
ENSP00000263341,False,False,False,False
ENSP00000341874,False,False,False,False
ENSP00000357779,False,False,False,False
ENSP00000358081,False,False,False,False
ENSP00000480476,False,False,False,False
ENSP00000352992,False,False,False,False
ENSP00000372169,False,False,False,False
ENSP00000040584,False,False,False,False
ENSP00000370593,False,False,True,True
ENSP00000333685,False,False,False,False
ENSP00000334319,False,False,False,False
ENSP00000219833,False,False,False,False
ENSP00000290401,False,False,False,False
ENSP00000367428,False,False,False,False
ENSP00000430690,False,False,False,False
ENSP00000353284,False,False,False,False
ENSP00000371505,False,False,False,False
ENSP00000419195,False,False,False,False
ENSP00000479667,False,False,False,False
ENSP00000196371,False,False,False,False
ENSP00000463762,False,False,False,False
ENSP00000332790,False,False,False,False
ENSP00000234831,False,False,False,False
ENSP00000328515,False,False,False,False
ENSP00000350348,False,False,False,False
ENSP00000457111,False,False,False,False
ENSP00000479675,False,False,False,False
ENSP00000492893,False,False,False,False
ENSP00000362092,False,False,False,False
ENSP00000375267,False,False,False,False
ENSP00000333591,False,False,False,False
ENSP00000452535,False,False,False,False
ENSP00000376110,False,False,False,False
ENSP00000449026,False,False,False,False
ENSP00000267103,False,False,False,False
ENSP00000371307,False,False,False,False
ENSP00000420168,False,False,False,False
ENSP00000326550,False,False,False,False
ENSP00000313803,False,False,False,False
ENSP00000366395,False,False,False,False
ENSP00000497748,False,False,False,False
ENSP00000317027,False,False,False,False
ENSP00000457353,False,False,False,False
ENSP00000354916,False,False,False,False
ENSP00000361780,False,False,False,False
ENSP00000477017,False,False,False,False
ENSP00000497444,False,False,False,False
ENSP00000258787,False,False,False,False
ENSP00000290524,False,False,False,False
ENSP00000413592,False,False,False,False
ENSP00000304822,False,False,False,False
ENSP00000357791,False,False,False,False
ENSP00000317439,False,False,False,False
ENSP00000360522,False,False,False,False
ENSP00000326858,False,False,False,False
ENSP00000335024,False,False,False,False
ENSP00000386378,False,False,False,False
ENSP00000387211,False,False,False,False
ENSP00000321070,False,False,False,False
ENSP00000377769,False,False,False,False
ENSP00000455791,False,False,False,False
ENSP00000399475,False,False,False,False
ENSP00000302843,False,False,False,False
ENSP00000420091,False,False,False,False
ENSP00000393097,False,False,False,False
ENSP00000278742,False,False,False,False
ENSP00000217043,False,False,False,False
ENSP00000467843,False,False,False,False
ENSP00000270176,False,False,False,False
ENSP00000478672,False,False,False,False
ENSP00000363417,False,False,False,False
ENSP00000401932,False,False,False,False
ENSP00000295926,False,False,False,False
ENSP00000285243,False,False,False,False
ENSP00000490940,False,False,False,False
ENSP00000321519,False,False,False,False
ENSP00000328511,False,False,False,False
ENSP00000358335,False,False,False,False
ENSP00000366863,False,False,False,False
ENSP00000362131,False,False,False,False
ENSP00000359245,False,False,False,False
ENSP00000362621,False,False,False,False
ENSP00000247706,False,False,False,False
ENSP00000309606,False,False,False,False
ENSP00000319006,False,False,False,False
ENSP00000401633,False,False,False,False
ENSP00000432770,False,False,False,False
ENSP00000258106,False,False,False,False
ENSP00000295124,False,False,False,False
ENSP00000377369,False,False,False,False
ENSP00000420840,False,False,False,False
ENSP00000381429,False,False,False,False
ENSP00000222674,False,False,False,False
ENSP00000397178,False,False,False,False
ENSP00000482374,False,False,False,False
ENSP00000385269,False,False,False,False
ENSP00000448035,False,True,False,True
ENSP00000238497,False,False,False,False
ENSP00000366974,False,False,False,False
ENSP00000296215,False,False,False,False
ENSP00000358896,False,False,False,False
ENSP00000375711,False,False,False,False
ENSP00000312631,False,False,False,False
ENSP00000295113,False,False,False,False
ENSP00000463939,False,False,False,False
ENSP00000391090,False,False,False,False
ENSP00000363329,False,False,False,False
ENSP00000343200,False,False,False,False
ENSP00000385096,False,False,False,False
ENSP00000480059,False,False,False,False
ENSP00000407586,True,False,False,True
ENSP00000265560,False,False,False,False
ENSP00000349291,False,False,False,False
ENSP00000376055,False,False,False,False
ENSP00000379087,False,False,False,False
ENSP00000353452,False,False,False,False
ENSP00000383421,False,False,False,False
ENSP00000264028,False,False,False,False
ENSP00000304408,False,True,False,True
ENSP00000330488,False,False,False,False
ENSP00000357796,False,False,False,False
ENSP00000496044,False,False,False,False
ENSP00000460437,False,False,False,False
ENSP00000297873,False,False,False,False
ENSP00000429726,False,False,False,False
ENSP00000261303,False,False,False,False
ENSP00000257408,False,False,False,False
ENSP00000299413,False,False,False,False
ENSP00000452786,False,False,False,False
ENSP00000453089,False,False,False,False
ENSP00000371348,False,False,False,False
ENSP00000466022,False,False,False,False
ENSP00000383059,False,False,False,False
ENSP00000259008,False,False,True,True
ENSP00000265094,False,False,False,False
ENSP00000170447,False,False,False,False
ENSP00000264033,True,True,True,True
ENSP00000266031,False,False,False,False
ENSP00000326052,False,False,False,False
ENSP00000365533,False,False,False,False
ENSP00000443168,False,False,False,False
ENSP00000083182,False,False,False,False
ENSP00000417653,False,False,False,False
ENSP00000338844,False,False,False,False
ENSP00000352821,False,False,False,False
ENSP00000313869,False,False,False,False
ENSP00000355156,False,False,False,False
ENSP00000384794,False,False,False,False
ENSP00000008527,False,False,False,False
ENSP00000252137,False,False,False,False
ENSP00000356133,False,False,False,False
ENSP00000343924,False,False,False,False
ENSP00000344829,False,False,False,False
ENSP00000368244,False,False,False,False
ENSP00000328359,False,False,False,False
ENSP00000414597,False,False,False,False
ENSP00000314901,False,False,False,False
ENSP00000368884,False,False,False,False
ENSP00000475700,False,False,False,False
ENSP00000344666,False,False,True,True
ENSP00000003302,False,False,False,False
ENSP00000310978,False,False,False,False
ENSP00000323191,False,False,False,False
ENSP00000356444,False,False,False,False
ENSP00000378401,False,False,False,False
ENSP00000480573,False,False,False,False
ENSP00000199448,False,False,False,False
ENSP00000255224,False,False,False,False
ENSP00000248948,False,False,False,False
ENSP00000458954,False,False,False,False
ENSP00000432456,False,False,False,False
ENSP00000252530,False,False,False,False
ENSP00000299191,False,False,False,False
ENSP00000374183,False,False,False,False
ENSP00000260228,False,False,False,False
ENSP00000226067,True,True,False,True
ENSP00000352900,False,False,False,False
ENSP00000479693,False,False,False,False
ENSP00000311196,False,False,False,False
ENSP00000338788,False,False,False,False
ENSP00000485586,False,False,False,False
ENSP00000400839,False,False,False,False
ENSP00000325377,False,False,False,False
ENSP00000248975,False,False,False,False
ENSP00000220507,False,False,False,False
ENSP00000323074,False,False,False,False
ENSP00000326407,False,False,False,False
ENSP00000360270,False,False,False,False
ENSP00000450832,False,False,False,False
ENSP00000474823,False,False,False,False
ENSP00000312286,False,False,False,False
ENSP00000252505,False,False,False,False
ENSP00000353920,False,False,False,False
ENSP00000468312,False,False,False,False
ENSP00000358423,False,False,False,False
ENSP00000255192,False,False,False,False
ENSP00000256078,True,False,False,True
ENSP00000253413,False,False,False,False
ENSP00000364847,False,False,False,False
ENSP00000432568,False,False,False,False
ENSP00000308430,False,False,False,False
ENSP00000295321,False,False,False,False
ENSP00000388942,False,False,False,False
ENSP00000412237,False,False,False,False
ENSP00000429986,False,False,False,False
ENSP00000262186,False,False,False,False
ENSP00000238714,False,False,False,False
ENSP00000305988,False,False,False,False
ENSP00000352420,False,False,False,False
ENSP00000322460,False,False,False,False
ENSP00000312673,False,False,False,False
ENSP00000334879,False,False,False,False
ENSP00000371061,False,False,False,False
ENSP00000284268,False,False,False,False
ENSP00000365687,False,False,False,False
ENSP00000377344,False,False,False,False
ENSP00000381736,False,False,False,False
ENSP00000414886,False,False,False,False
ENSP00000300176,False,False,False,False
ENSP00000229314,False,False,False,False
ENSP00000302676,False,False,False,False
ENSP00000312672,False,False,False,False
ENSP00000331901,False,False,False,False
ENSP00000350630,False,False,False,False
ENSP00000376188,False,False,False,False
ENSP00000266744,False,False,False,False
ENSP00000351342,False,False,False,False
ENSP00000392197,False,False,False,False
ENSP00000439065,False,False,False,False
ENSP00000337060,False,False,False,False
ENSP00000284503,False,False,False,False
ENSP00000344129,False,False,False,False
ENSP00000433205,False,False,False,False
ENSP00000433427,False,False,False,False
ENSP00000437289,False,False,False,False
ENSP00000281631,False,False,False,False
ENSP00000494277,False,False,False,False
ENSP00000357998,False,False,False,False
ENSP00000396467,False,False,False,False
ENSP00000156626,False,False,False,False
ENSP00000357051,False,False,False,False
ENSP00000378972,False,False,False,False
ENSP00000398890,False,False,False,False
ENSP00000353048,False,False,False,False
ENSP00000376142,False,False,False,False
ENSP00000372689,False,False,True,True
ENSP00000371291,False,False,False,False
ENSP00000348215,False,False,False,False
ENSP00000325146,False,False,False,False
ENSP00000353767,False,False,False,False
ENSP00000273968,False,False,False,False
ENSP00000359988,False,False,False,False
ENSP00000421861,False,False,False,False
ENSP00000498010,False,False,False,False
ENSP00000329748,False,False,False,False
ENSP00000272342,False,False,False,False
ENSP00000358374,False,False,False,False
ENSP00000309430,False,False,False,False
ENSP00000336914,False,False,False,False
ENSP00000269143,False,False,False,False
ENSP00000359688,False,False,False,False
ENSP00000405222,False,False,False,False
ENSP00000476100,False,False,False,False
ENSP00000380594,False,False,False,False
ENSP00000492790,False,False,False,False
ENSP00000447650,False,False,False,False
ENSP00000498801,False,False,False,False
ENSP00000238044,False,False,False,False
ENSP00000240651,False,False,False,False
ENSP00000290759,False,False,False,False
ENSP00000302728,False,False,False,False
ENSP00000363985,False,False,False,False
ENSP00000369895,False,False,False,False
ENSP00000264716,False,False,False,False
ENSP00000311121,False,False,False,False
ENSP00000319756,False,False,False,False
ENSP00000260383,False,False,False,False
ENSP00000304604,False,False,False,False
ENSP00000259989,False,False,False,False
ENSP00000351937,False,False,False,False
ENSP00000361900,False,False,False,False
ENSP00000381628,False,False,False,False
ENSP00000451300,False,False,False,False
ENSP00000456337,False,True,False,True
ENSP00000272438,False,False,False,False
ENSP00000356105,False,False,False,False
ENSP00000358784,False,False,False,False
ENSP00000372035,False,False,True,True
ENSP00000288699,False,False,False,False
ENSP00000355995,False,False,False,False
ENSP00000477908,False,False,False,False
ENSP00000258301,False,False,False,False
ENSP00000318916,False,False,False,False
ENSP00000415941,False,False,False,False
ENSP00000500339,False,False,False,False
ENSP00000302719,False,False,False,False
ENSP00000340874,False,False,False,False
ENSP00000377969,False,False,False,False
ENSP00000361628,False,False,False,False
ENSP00000358391,False,False,False,False
ENSP00000311837,False,False,False,False
ENSP00000376154,False,False,False,False
ENSP00000369677,False,False,False,False
ENSP00000354691,False,False,False,False
ENSP00000385519,False,False,False,False
ENSP00000013125,False,False,False,False
ENSP00000232603,False,False,False,False
ENSP00000326649,False,False,False,False
ENSP00000343581,False,False,False,False
ENSP00000293405,False,False,False,False
ENSP00000384886,False,False,False,False
ENSP00000215530,False,False,False,False
ENSP00000265686,False,False,False,False
ENSP00000452634,False,False,False,False
ENSP00000377197,False,False,False,False
ENSP00000264607,False,False,False,False
ENSP00000299259,False,False,False,False
ENSP00000304283,False,False,False,False
ENSP00000359077,False,False,False,False
ENSP00000274000,False,False,False,False
ENSP00000433666,False,False,False,False
ENSP00000333329,False,False,False,False
ENSP00000383219,False,False,False,False
ENSP00000447149,False,False,False,False
ENSP00000377934,False,False,False,False
ENSP00000222330,False,False,False,False
ENSP00000360320,False,False,False,False
ENSP00000286424,False,False,False,False
ENSP00000358866,False,False,False,True
ENSP00000296027,False,False,False,False
ENSP00000391594,False,False,False,False
ENSP00000412215,False,False,False,False
ENSP00000367691,False,False,False,False
ENSP00000377284,False,False,False,False
ENSP00000427802,False,False,False,False
ENSP00000236273,False,False,False,False
ENSP00000293778,False,False,False,False
ENSP00000230056,False,False,False,False
ENSP00000367202,False,False,False,False
ENSP00000344724,False,False,False,False
ENSP00000377390,False,False,False,False
ENSP00000467141,False,False,False,False
ENSP00000500034,False,False,False,False
ENSP00000354688,False,False,False,False
ENSP00000332595,False,False,False,False
ENSP00000379651,False,False,False,False
ENSP00000276416,False,False,False,False
ENSP00000358064,False,False,False,False
ENSP00000379401,False,False,False,False
ENSP00000381098,False,False,False,False
ENSP00000262177,False,False,False,False
ENSP00000368908,False,True,False,True
ENSP00000418018,False,False,False,False
ENSP00000347345,False,False,False,False
ENSP00000366299,False,False,False,False
ENSP00000369055,False,False,False,False
ENSP00000380837,False,False,False,False
ENSP00000268695,False,False,False,False
ENSP00000244051,False,False,False,False
ENSP00000371870,False,False,False,False
ENSP00000367650,False,False,False,False
ENSP00000368664,False,False,False,False
ENSP00000365730,False,False,False,False
ENSP00000260229,False,False,False,False
ENSP00000304593,False,False,False,False
ENSP00000413445,False,False,False,False
ENSP00000347834,False,False,False,False
ENSP00000379904,False,False,False,False
ENSP00000339917,False,False,False,False
ENSP00000334410,False,False,False,False
ENSP00000345555,False,False,False,False
ENSP00000299424,False,False,False,False
ENSP00000354525,False,False,False,False
ENSP00000376436,False,False,False,False
ENSP00000377059,False,False,False,False
ENSP00000384719,False,False,False,False
ENSP00000266556,False,False,False,False
ENSP00000472847,False,False,False,False
ENSP00000478893,False,False,False,False
ENSP00000294954,False,False,False,False
ENSP00000479889,False,False,False,False
ENSP00000246912,False,False,False,False
ENSP00000468643,False,False,False,False
ENSP00000354414,False,False,False,False
ENSP00000280557,False,False,False,False
ENSP00000229195,False,False,False,False
ENSP00000370222,False,False,False,False
ENSP00000315505,False,False,False,False
ENSP00000301671,False,False,False,False
ENSP00000295718,False,False,False,False
ENSP00000375475,False,False,False,False
ENSP00000216639,False,False,False,False
ENSP00000432163,False,False,False,False
ENSP00000478683,False,False,False,False
ENSP00000407182,False,False,False,False
ENSP00000387298,False,False,False,False
ENSP00000343782,False,False,False,False
ENSP00000367739,False,False,False,False
ENSP00000351790,False,False,False,False
ENSP00000313811,False,False,False,False
ENSP00000435534,False,False,False,False
ENSP00000247020,False,False,False,False
ENSP00000323821,False,False,False,False
ENSP00000354671,False,False,False,False
ENSP00000301785,False,False,False,False
ENSP00000382485,False,False,False,False
ENSP00000387146,False,False,False,False
ENSP00000284031,False,False,False,False
ENSP00000299022,False,False,False,False
ENSP00000300249,False,False,False,False
ENSP00000219197,False,False,False,False
ENSP00000362900,False,False,False,False
ENSP00000436897,False,False,False,False
ENSP00000005340,False,False,False,False
ENSP00000494040,False,False,True,True
ENSP00000483897,False,False,False,False
ENSP00000040877,False,False,False,False
ENSP00000288014,False,False,False,False
ENSP00000300952,False,False,False,False
ENSP00000361616,False,False,False,False
ENSP00000389277,False,False,False,False
ENSP00000330433,False,False,False,False
